region,month,temperature_avg,humidity_avg,rainfall_mm,season
Punjab,January,15,65,25,Winter
Punjab,February,18,60,30,Winter
Punjab,March,25,55,40,Spring
Punjab,April,32,45,20,Summer
Punjab,May,38,40,15,Summer
Punjab,June,42,35,5,Monsoon
Punjab,July,40,70,150,Monsoon
Punjab,August,38,75,180,Monsoon
Punjab,September,35,70,120,Monsoon
Punjab,October,30,60,25,Autumn
Punjab,November,22,65,10,Autumn
Punjab,December,17,70,15,Winter
Maharashtra,January,25,50,5,Winter
Maharashtra,February,28,45,3,Winter
Maharashtra,March,32,40,8,Spring
Maharashtra,April,36,35,12,Summer
Maharashtra,May,40,30,8,Summer
Maharashtra,June,38,65,200,Monsoon
Maharashtra,July,30,80,350,Monsoon
Maharashtra,August,28,85,400,Monsoon
Maharashtra,September,30,75,250,Monsoon
Maharashtra,October,32,60,80,Autumn
Maharashtra,November,28,55,15,Autumn
Maharashtra,December,25,60,8,Winter

